LOC276803	-0.0122708482364
LOC386545	-0.0122710929709
H2-T23	-0.0122773495815
A530078M04RIK	-0.0122839606007
AU019823	-0.0122928661842
ADAM23	-0.0122972356394
CD274	-0.0123079329985
ARL5C	-0.0123130082643
PLK2	-0.0123304141293
E030007N04RIK	-0.0123464871665
9530039I19RIK	-0.0123507953868
KLK1B26	-0.0123615689365
9530005P22RIK	-0.0123667123375
2900041A11RIK	-0.0123700719884
A630047J05RIK	-0.0123706746235
FAM134B	-0.0123727206401
DUS2L	-0.012374570924
DYRK3	-0.0124022138162
3830421F03RIK	-0.0124034736035
SCL0002978.1_3	-0.0124047736821
GPRASP2	-0.0124079864395
NFKBIZ	-0.0124151589966
TMPRSS11B	-0.0124368682199
NUP98	-0.0124373714949
D4BWG1540E	-0.0124431016677
BIRC6	-0.0124445055863
GJB2	-0.0124571192361
D030047H15RIK	-0.012459655112
DUSP16	-0.0124641639868
A230075C01RIK	-0.0124706051467
SCL0002124.1_39	-0.0124883059351
A830081I21RIK	-0.0125010321179
5230401M06RIK	-0.0125139520445
F630111L10RIK	-0.0125285149145
ASXL2	-0.0125435200207
GRAMD3	-0.0125438292797
8030474H12RIK	-0.0125439734214
C230075M21RIK	-0.012554398951
E530018O14RIK	-0.0125570187351
LOC100047419	-0.0125613963089
LOC208285	-0.0125619775779
DOS	-0.0125781289533
RGS11	-0.0125782542186
C87860	-0.0125874055883
ACAT3	-0.0125924321798
4921528G01RIK	-0.0125926812504
A330043C08RIK	-0.0126038757705
LOC383942	-0.0126045583231
TMEM2	-0.0126122964704
LOC100040899	-0.0126139446992
4732442E24RIK	-0.0126201959725
3010003L21RIK	-0.0126222142498
A930039H18RIK	-0.0126299580129
ACAT1	-0.0126330570742
D130057F13RIK	-0.0126342082045
4930415L06RIK	-0.012642661002
A930007B11RIK	-0.0126427710909
LMBR1L	-0.0126490985722
PHLPP	-0.0126592873216
3110031I02RIK	-0.0126715112547
3010027A04RIK	-0.0126781981755
C920007D24RIK	-0.0126833966314
TAF6	-0.0126906502709
BRAF	-0.0127057462633
HVCN1	-0.0127307634723
B230396K19RIK	-0.0127313403817
SEMA5A	-0.0127339442277
LOC239143	-0.0127349413219
LOC239341	-0.0127368302273
NSUN2	-0.0127429693832
BC008163	-0.0127446298398
IL2RG	-0.0127605208365
ERCC6	-0.0127736150363
OLFR706	-0.0127750524744
9130422G05RIK	-0.0127765630076
A930030J18RIK	-0.0127806748256
B130038J23RIK	-0.0127843007974
4732450N03RIK	-0.0127877759399
0610009J05RIK	-0.0127920037745
B930096H04RIK	-0.0128397614613
A430075F05RIK	-0.0128402437489
ITPRIP	-0.0128446983598
ZFHX1A	-0.0128462204059
2200001K16RIK	-0.0128599245937
NOTCH4	-0.0128693093163
E130113K22RIK	-0.0128746116298
EPHA8	-0.0128819358576
A130095C03RIK	-0.0128851270089
TTC28	-0.0128929180253
STAT4	-0.0128957287716
LOC383590	-0.0129039086389
HTR4	-0.0129091127618
EFCAB9	-0.0129176385251
LOC383182	-0.0129203871784
6030434H13RIK	-0.0129315596284
LITAF	-0.0129429673744
TUB	-0.0129687077132
CD2	-0.0129743985879
D030041G07RIK	-0.0129750833783
PRKCH	-0.0129767296775
9230103K20RIK	-0.0129814749976
E130113K08RIK	-0.0129824498539
2510010K19RIK	-0.0129828059725
CENTD1	-0.0129846112049
GDAP10	-0.0130008944361
MAP3K8	-0.0130042596527
SLC46A1	-0.0130308134072
5430411C19RIK	-0.0130319559491
MSL3L2	-0.0130387531849
ACBD5	-0.0130648393036
GM527	-0.0130653691382
LRRC40	-0.01306592273
A430083I17RIK	-0.0130669114297
RALGPS2	-0.0130738333648
H2-DMB1	-0.0130858743323
E530020K13RIK	-0.013095110926
GFOD1	-0.0130961546993
MYO1C	-0.0131151303344
4832410F06RIK	-0.0131172433613
1700007B14RIK	-0.0131173156876
A130039H09RIK	-0.0131209309787
RILPL2	-0.0131375724001
ING5	-0.0131432984525
SKIL	-0.0131537088553
PLK3	-0.0131597582254
PTP4A1	-0.0131651070123
LY108	-0.0131708192741
A530025E09RIK	-0.0131726209835
C130002K18RIK	-0.0131828733475
